rank	ID	score
1	rickytheta	3878.1967851557365
2	omu	3869.279508648697
3	fuppy	3695.9396424291476
4	takumi152	3498.1193074768166
5	takoshi	3309.4640879986255
6	tanzaku	3229.0620737363774
7	kotamanegi	3179.3789896326757
8	ekiden	3167.099956137464
9	snuke	3164.500241557932
10	mojashi	3129.338185548189
11	mtsd	3127.15927360089
12	kusano	3080.8075418222315
13	gobi	3078.1452239237906
14	Taiyo	3076.639487892048
15	E869120	3047.438056769031
16	Aquarius	3020.9905268294397
17	masutech16	3002.9212670478173
18	ichyo	2991.7377727620824
19	to-hutohu	2954.4630778423834
20	sumoru	2954.4630778423834
21	riantkb	2952.6075323923496
22	Inaniwa	2926.36482000096
23	tantal	2900.17732000096
24	ganariya	2882.0587108697096
25	Imperi	2875.5149969530707
26	4bungi	2851.775008494528
27	ryuk	2816.5164646264716
28	tomerun	2759.357853232042
29	fgwiebfaoish	2688.3240450103726
30	unsre	2598.5922404534936
31	iehn	2561.3347823717377
32	physics0523	2445.4306264697075
33	yamunaku	2430.4953663535216
34	Jiro_tech15	2303.537642623476
35	Dente	2103.4585169121137
36	rigy	2057.584736511396
37	hitonanode	2056.0122257752814
38	ms5	1990.3566114419332
39	neterukun	1905.9227366507027
40	Joe75792433	1854.136792354289
41	wat_shun	1822.7737020748907
42	nagitaosu	1722.2170163170165
43	uchiiii	1719.3730022976251
44	fujiyama	1629.7531319649017
45	hdnkt	1586.385658413589
46	kimiyuki	1554.8654373534964
47	sensaur	1468.3096878210667
48	hiro116s	1350.5594417803018
49	goodbaton	1292.3106304795256
50	kenntin	1251.4012233959952
51	HIRO170	1231.174069378591
52	shindannin	1082.2071331139427
53	iwashi31	1075.286466557374
54	jacky	1033.0269841269842
55	mkan_0141	981.9762608543562
56	cielavenir	919.017094017094
57	y_kawano	698.1666666666667
58	nyanko	548.3030303030303
59	Kuri174	513.3877372627372
60	runom	246.0887445887446
61	siman	240.0
62	qLethon	240.0
63	nhho	240.0
64	spady	205.69413919413918
65	tobiuo1990	184.6153846153846
66	31536000	113.50476190476189
67	kryinit	76.53333333333333
68	myrmidon	66.81818181818181
