rank	ID	score
1	shr	2612.281885295284
2	takoshi	2605.274642568319
3	fuppy	2569.9638527089755
4	tomerun	2561.333763405987
5	rickytheta	2558.148231647605
6	tanzaku	2552.7722067485643
7	mamekin	2550.701675630046
8	omu	2542.584438677987
9	takumi152	2535.190711962616
10	kusano	2524.6307290155037
11	iwashi31	2504.5116047589863
12	nagitaosu	2493.5324673040996
13	tantal	2491.687997923399
14	yamunaku	2461.5208642622897
15	goodbaton	2455.3958325898857
16	kimiyuki	2447.28391195932
17	phocom	2442.5139719146973
18	sensaur	2420.2536917753323
19	hitonanode	2417.983098985491
20	Jiro_tech15	2415.303208786451
21	snuke	2408.925942871457
22	sumoru	2402.454396779072
23	gobi	2380.6662069536815
24	ichyo	2377.8265118435343
25	titia	2367.551250216661
26	Taiyo	2367.079979392369
27	ekiden	2349.3654422385134
28	nhho	2329.829281124681
29	remin	2325.554720853859
30	31536000	2280.887370123055
31	Aquarius	2270.157306021222
32	4bungi	2248.282655883299
33	wat_shun	2229.7019234669383
34	fgwiebfaoish	2227.240347910113
35	mtsd	2206.1207148662315
36	fmhr	2193.7873778171393
37	ganariya	2190.4423629886137
38	iehn	2182.6183008182684
39	jacky	2176.074828348916
40	cielavenir	2171.9913345580044
41	hiro116s	2161.2808684091065
42	E869120	2158.138566562375
43	kotamanegi	2157.8793392462876
44	mojashi	2126.448218424657
45	to-hutohu	2115.833053145138
46	unsre	2097.2037487293082
47	tobiuo1990	2092.736613452295
48	Arakoma	2088.8301651444062
49	mkan_0141	2085.1253714649606
50	qLethon	2064.768367617235
51	kenntin	2064.1213544667585
52	siman	2035.5135565157236
53	uchiiii	2001.8343916180033
54	ms5	1931.3651686281273
55	kuhaku	1923.1202562411563
56	asdfgh	1920.3168475100208
57	ryuk	1864.1075074416528
58	daisyo	1816.5374625374625
59	y_kawano	1753.3445672475605
60	tashikani	1686.4541493506013
61	Joe75792433	1674.4045054316218
62	Kuri174	1669.2572053134488
63	physics0523	1437.5514590435707
64	Inaniwa	1435.4703279243151
65	uwi	1399.353243135582
66	hidekiy	1366.5148446376834
67	fujiyama	1352.0737153461102
68	Tlapesium	1349.9240831822638
69	hdnkt	1232.2177885489637
70	shindannin	1225.1614406819183
71	tanakh	995.8131678666161
72	koikuchi	940.689868417865
73	nyanko	835.3074301978321
74	bowwowforeach	819.9589489737316
75	ymduu	715.2455439800553
76	kcvlex	194.80902033633794
77	rigy	18.71428571428571
