rank	ID	score
1	omu	3984.776263654597
2	rickytheta	3885.0317701472636
3	takumi152	3781.2714072041153
4	takoshi	3715.5296342378447
5	fuppy	3618.6494439397675
6	tanzaku	3489.2055981450903
7	snuke	3055.2382191178112
8	kotamanegi	3045.0856680494335
9	kusano	3033.011948502496
10	ekiden	3024.360509462518
11	iwashi31	3020.431824355404
12	ichyo	3016.1184212391536
13	tantal	2983.4062268060866
14	mojashi	2982.3551089782777
15	mtsd	2981.7959577870556
16	Jiro_tech15	2970.9507054043793
17	gobi	2960.300442852519
18	Taiyo	2956.2944078082237
19	Aquarius	2943.523456742106
20	E869120	2942.7189434309093
21	hiro116s	2914.1608436312736
22	Inaniwa	2814.6712692516726
23	ganariya	2794.4099213540967
24	tomerun	2763.689300280313
25	nagitaosu	2742.3463556137713
26	to-hutohu	2709.879946465643
27	sumoru	2709.879946465643
28	4bungi	2707.0466667563023
29	Imperi	2617.1126695385387
30	fgwiebfaoish	2556.32979900495
31	iehn	2544.372165486405
32	titia	2441.910736257468
33	unsre	2398.1547594988133
34	neterukun	2323.440748449436
35	physics0523	2285.3508971344877
36	ryuk	2204.5430741851287
37	rigy	1809.7731515029834
38	yamunaku	1769.614347942943
39	foxgod	1733.3086243864973
40	Joe75792433	1727.7506804089521
41	ms5	1648.3005555174673
42	riantkb	1610.3188143335735
43	kimiyuki	1600.35811715281
44	HIRO170	1563.8498047535668
45	uchiiii	1544.5350712935806
46	hdnkt	1529.5899073434348
47	cielavenir	1473.815987933635
48	wat_shun	1422.725491186512
49	sensaur	1372.2316190602894
50	omochana2	1303.7303020732318
51	goodbaton	1216.0378151260504
52	y_kawano	964.1411764705883
53	fujiyama	930.4506225913524
54	nyanko	800.3722742046695
55	masutech16	681.0706280298953
56	shindannin	432.42823390882035
57	kenntin	237.90555555555557
58	mkan_0141	233.68144796380093
59	tobiuo1990	100.0
60	myrmidon	99.55555555555554
61	31536000	97.0909090909091
62	siman	50.0
63	qLethon	50.0
64	nhho	50.0
65	hitonanode	20.904761904761905
66	kryinit	3.636363636363636
