rank	ID	score
1	shr	2457.224449746138
2	fuppy	2386.748370284047
3	takumi152	2369.270758523577
4	omu	2357.4222502323587
5	rickytheta	2355.527707099854
6	tantal	2353.6152097495265
7	phocom	2336.289604960657
8	yamunaku	2324.470970798886
9	iehn	2322.3586723475087
10	takoshi	2313.2213369280407
11	kusano	2312.6888497243826
12	kotamanegi	2308.657850862916
13	mojashi	2300.070283612444
14	31536000	2299.66493981137
15	tanzaku	2285.277661528884
16	iwashi31	2276.646580167634
17	goodbaton	2274.860074282029
18	Aquarius	2274.0365134429176
19	mamekin	2270.3744054838776
20	snuke	2256.3849444583902
21	E869120	2255.5617134412996
22	sensaur	2245.5455469606045
23	tanakh	2238.4349570564254
24	kenntin	2231.0226716829634
25	cielavenir	2224.899262647329
26	sumoru	2203.1198622411835
27	Jiro_tech15	2200.47787042708
28	wat_shun	2196.4279558490766
29	tashikani	2190.957288500499
30	Taiyo	2180.0838816094033
31	hitonanode	2172.9712710186836
32	gobi	2172.644958737896
33	titia	2170.8032067122385
34	hiro116s	2169.2471571877754
35	ekiden	2158.4213626311503
36	tomerun	2140.845285268284
37	nagitaosu	2126.325104216632
38	kimiyuki	2123.0702741702744
39	ichyo	2088.6495829861146
40	fmhr	2087.8918561638634
41	mtsd	2064.9642350255945
42	fgwiebfaoish	2051.1854749884583
43	ganariya	2037.2827336260482
44	Inaniwa	2036.546396877655
45	kuhaku	2036.2602621954773
46	nyanko	2035.5109392083484
47	qLethon	2022.6395716040035
48	4bungi	2015.0647013822925
49	koikuchi	2014.4114929388477
50	riantkb	2004.7997290501903
51	mkan_0141	1991.2945381584238
52	y_kawano	1976.839280542823
53	remin	1954.504834904066
54	shindannin	1925.9674550741372
55	Tlapesium	1918.1553215811525
56	to-hutohu	1896.6042253166818
57	unsre	1890.8199099602284
58	ryuk	1843.6910131183215
59	molety	1839.7513122901453
60	uwi	1823.860742750497
61	uchiiii	1810.9428529553793
62	nhho	1808.3095889720253
63	Kuri174	1787.8922693921709
64	Arakoma	1767.8000283382553
65	asdfgh	1751.659561651972
66	Joe75792433	1750.793134199437
67	bowwowforeach	1679.1840206938127
68	physics0523	1598.7511577891676
69	siman	1566.2898989898988
70	daisyo	1536.3409016779544
71	tobiuo1990	1451.280748208163
72	yowa	1152.0641290636177
73	ymduu	899.0485569181221
74	hidekiy	876.1980645322973
75	kcvlex	489.15898453398455
76	rigy	100.80000000000001
