rank	ID	score
1	shr	2777.759427623748
2	fuppy	2762.5809970436353
3	omu	2695.4229303990364
4	tantal	2673.7695824438833
5	kusano	2668.668808143623
6	kotamanegi	2611.6152178231796
7	Aquarius	2607.714359995825
8	Taiyo	2587.557417508638
9	tomerun	2545.2371689636084
10	cielavenir	2539.351055095249
11	hitonanode	2511.610158992686
12	takumi152	2507.0810270258144
13	mtsd	2504.5751545734593
14	rickytheta	2479.023876433009
15	tanzaku	2478.7674708176783
16	takoshi	2471.538911449856
17	Inaniwa	2458.8656896338093
18	ekiden	2443.7810665616707
19	iwashi31	2407.868775285451
20	31536000	2406.2829543330668
21	hiro116s	2384.993668436254
22	nhho	2365.2952412576756
23	E869120	2349.9289556486297
24	nagitaosu	2346.854130084986
25	gobi	2341.7692098735206
26	mamekin	2301.8030129595504
27	fgwiebfaoish	2298.001072130671
28	fmhr	2293.5654543700534
29	masutech16	2292.3066061834015
30	riantkb	2270.3730143296093
31	ganariya	2261.379976396284
32	goodbaton	2258.0695459411404
33	kenntin	2252.8644949666846
34	unsre	2207.807857340952
35	asdfgh	2196.065392393674
36	to-hutohu	2137.341839102976
37	iehn	2083.618650793651
38	tobiuo1990	2055.8177600864906
39	y_kawano	2044.228585613576
40	sumoru	2043.296813505671
41	mojashi	2015.3307495778088
42	mkan_0141	1978.3643506500125
43	ryuk	1975.9828654737041
44	snuke	1958.510963232304
45	yamunaku	1943.5967560230667
46	tanakh	1928.869743136977
47	tashikani	1923.448729712573
48	bowwowforeach	1873.675614371747
49	ms5	1869.3241800238611
50	ichyo	1836.8286109014043
51	qLethon	1794.6297544537326
52	uchiiii	1791.7639902973121
53	Dente	1772.4815580618213
54	physics0523	1718.895116435176
55	Jiro_tech15	1658.6988817087993
56	kimiyuki	1630.3003174603175
57	remin	1443.1142240952634
58	phocom	1388.9427520253344
59	sensaur	1365.8809855372401
60	Joe75792433	1325.6820970022857
61	4bungi	1319.9833624103417
62	nyanko	1188.7826632053927
63	hdnkt	1183.9824884970503
64	HIRO170	1166.0768735999357
65	hidekiy	1163.8344048604931
66	molety	1147.1828623199985
67	titia	1136.54167030796
68	kuhaku	1088.9337902699224
69	rigy	999.9331840218694
70	siman	793.8000000000001
71	Tlapesium	719.8801737507931
72	fujiyama	683.0270148431357
73	ymduu	658.4784002564343
74	wat_shun	350.93333333333334
75	daisyo	81.0
76	kcvlex	41.625
