rank	ID	score
1	shr	2414.4882141613525
2	omu	2326.6366027015183
3	phocom	2271.420981434294
4	mojashi	2270.5810783417987
5	tomerun	2260.7084967164515
6	rickytheta	2248.9541952667373
7	tantal	2243.992119839532
8	iwashi31	2241.7793856373405
9	fuppy	2241.137417810291
10	tanzaku	2240.0948668863402
11	sensaur	2227.0506467489017
12	iehn	2216.890402268797
13	takoshi	2209.3791242632374
14	kusano	2203.3384800727167
15	hiro116s	2203.0720800844215
16	goodbaton	2194.3249083282194
17	titia	2184.0507792691155
18	sumoru	2181.7833082937723
19	tashikani	2178.870636750958
20	cielavenir	2175.7109550633104
21	mamekin	2169.47176899536
22	31536000	2166.830756615244
23	takumi152	2166.584703455826
24	mtsd	2166.406788262726
25	snuke	2162.8345432498727
26	tanakh	2141.3663273105053
27	gobi	2139.079919028084
28	Aquarius	2129.6332524244276
29	ichyo	2122.4387979391904
30	E869120	2106.3828847466543
31	ekiden	2105.6991611537915
32	nhho	2098.015525452976
33	Jiro_tech15	2094.45761043378
34	yamunaku	2090.8803441109703
35	koikuchi	2078.352594292785
36	nagitaosu	2075.6966855094342
37	kenntin	2073.3863543199977
38	hitonanode	2052.2843114805682
39	riantkb	2051.229152630724
40	kotamanegi	2038.9425467509172
41	fmhr	2015.6711962607942
42	wat_shun	2014.3451128793888
43	Taiyo	2010.378264810285
44	kimiyuki	2006.3589651852442
45	kuhaku	1997.7894165681423
46	4bungi	1962.9490767293914
47	fgwiebfaoish	1944.417241569216
48	ganariya	1917.8279910236652
49	uwi	1910.0252918893812
50	unsre	1899.2548482323243
51	Inaniwa	1883.2220499424366
52	qLethon	1877.650514614607
53	remin	1853.7503133282878
54	to-hutohu	1840.8966693847417
55	mkan_0141	1813.0207155112093
56	molety	1811.0064774498103
57	y_kawano	1777.6951462577751
58	uchiiii	1773.2149047969974
59	siman	1758.543137254902
60	physics0523	1758.3578492001814
61	Tlapesium	1745.9209471993302
62	shindannin	1731.0917898512387
63	ryuk	1705.4203071411657
64	bowwowforeach	1683.3377475536154
65	yowa	1563.1579993342402
66	tobiuo1990	1548.3608886535967
67	Kuri174	1535.43952179529
68	nyanko	1453.9476426757824
69	hidekiy	1398.4966932754144
70	Arakoma	1352.090574948929
71	daisyo	1217.5228571428572
72	ymduu	1137.1629693816378
73	asdfgh	1108.2718518518518
74	Joe75792433	1080.0296746089084
75	kcvlex	436.8
76	rigy	208.25
