rank	ID	score
1	shr	2733.2027767929053
2	rickytheta	2707.084066032731
3	fuppy	2694.2204023384184
4	iwashi31	2676.0645802491626
5	tantal	2654.057056111389
6	takoshi	2653.7972871725683
7	tomerun	2615.8428827673806
8	mojashi	2614.6245312893416
9	hiro116s	2612.5659324415665
10	omu	2607.228324645367
11	iehn	2606.3142117681145
12	phocom	2600.3732999034123
13	tanzaku	2596.4790622492133
14	goodbaton	2576.2373342598335
15	sensaur	2564.9760201641075
16	kusano	2526.906413815379
17	mamekin	2522.5973482657755
18	Aquarius	2516.890116862834
19	E869120	2501.571523025851
20	snuke	2496.1322161145677
21	Jiro_tech15	2495.2165725036043
22	titia	2486.2777973365787
23	nagitaosu	2484.802779330995
24	31536000	2483.640888807069
25	tashikani	2463.126679595841
26	cielavenir	2450.337870958768
27	ekiden	2449.9898707750604
28	tanakh	2434.2748819020285
29	mtsd	2433.9709301663247
30	sumoru	2425.9607603130703
31	kotamanegi	2411.36191496944
32	takumi152	2410.684265032011
33	hitonanode	2390.4178594768473
34	gobi	2385.9744037784017
35	riantkb	2322.934843440143
36	4bungi	2317.5140938985096
37	kenntin	2315.6675624429154
38	fgwiebfaoish	2304.896306450998
39	nyanko	2303.727309030008
40	kimiyuki	2296.4350082555015
41	nhho	2291.1342726577723
42	koikuchi	2274.9784817573814
43	kuhaku	2267.2986959633017
44	asdfgh	2240.0980753181802
45	ganariya	2209.449908315442
46	qLethon	2191.846937721059
47	Tlapesium	2183.6853026243143
48	mkan_0141	2171.2317604243376
49	to-hutohu	2161.6915000715358
50	unsre	2129.26730907594
51	Arakoma	2114.2805320563166
52	remin	2103.626031746032
53	uchiiii	2100.983400270769
54	molety	2058.400269601431
55	y_kawano	2010.3230501902326
56	physics0523	1970.9503892707044
57	bowwowforeach	1966.6765452314714
58	Taiyo	1954.5397697805547
59	ms5	1952.045016595427
60	wat_shun	1895.804664803064
61	tobiuo1990	1891.3879921048178
62	siman	1813.8229591934526
63	uwi	1780.8997982187586
64	ryuk	1571.8005408975941
65	yowa	1506.0761360746126
66	daisyo	1449.8224242424242
67	ymduu	1432.2368190231964
68	Joe75792433	1010.4238873738369
69	fujiyama	713.4715959364893
70	rigy	682.0
71	Kuri174	580.1936522400445
72	Inaniwa	505.93890284850653
73	fmhr	362.55390783823697
