rank	ID	score
1	rickytheta	3947.4861825751464
2	omu	3703.7455810024367
3	fuppy	3579.6990589876327
4	takumi152	3519.878853639558
5	takoshi	3281.822524002365
6	tanzaku	3117.994410880574
7	kotamanegi	3082.6727866784754
8	snuke	3070.8112217408247
9	ekiden	3060.4841490673493
10	mtsd	2997.8119590097212
11	kusano	2981.701916108477
12	mojashi	2949.768939206711
13	gobi	2946.860951551927
14	Aquarius	2940.200355183205
15	Taiyo	2935.1977863096336
16	tantal	2932.724193179851
17	E869120	2930.3911153996987
18	hiro116s	2898.466728971713
19	masutech16	2893.728277441432
20	unsre	2867.8580942002027
21	Inaniwa	2845.2690791903105
22	tomerun	2821.795184419603
23	ganariya	2797.5184119128203
24	titia	2770.2499721560866
25	4bungi	2734.390342908042
26	sumoru	2723.006476128447
27	Imperi	2681.8977908428055
28	Jiro_tech15	2657.816949792142
29	fgwiebfaoish	2542.8607694093935
30	iehn	2532.386536469147
31	neterukun	2339.9727230951853
32	physics0523	2335.092392365563
33	nagitaosu	2305.100607955287
34	goodbaton	2085.74146334215
35	yamunaku	1972.3736387335493
36	to-hutohu	1940.7284482423543
37	fujiyama	1879.084558737485
38	31536000	1853.6869257648668
39	ichyo	1837.1722512210235
40	kimiyuki	1773.1659533113582
41	rigy	1649.2796508118058
42	nyanko	1624.224218777339
43	hdnkt	1608.4408011664543
44	ms5	1605.0175398841052
45	omochana2	1596.2560795571342
46	HIRO170	1578.6184941099775
47	foxgod	1546.484668642985
48	Joe75792433	1517.7578980045694
49	sensaur	1384.490237327554
50	riantkb	1306.0308199906221
51	uchiiii	1207.2879402145713
52	iwashi31	1008.0522219408709
53	cielavenir	989.2307692307692
54	kenntin	896.7009935177076
55	myrmidon	821.8861978551743
56	Dente	770.1367279871994
57	shindannin	740.5223229969408
58	y_kawano	461.53846153846155
59	mkan_0141	420.86703296703297
60	hitonanode	411.937181663837
61	siman	50.0
62	qLethon	50.0
63	nhho	50.0
64	kryinit	47.294117647058826
65	tobiuo1990	38.46153846153847
