rank	ID	score
1	tomerun	6239.976494356176
2	tantal	6150.091604246286
3	titia	3104.499130685276
4	mtsd	3023.742213178977
5	kusano	2912.7960532372686
6	gobi	2858.061808826709
7	nyanko	2746.742792737878
8	ganariya	2741.141646833559
9	fujiyama	2738.6127031336405
10	Inaniwa	2731.5244133317665
11	kenntin	2713.4999222226006
12	iwashi31	2644.3583970595964
13	ekiden	2635.232277629491
14	tanzaku	2583.6613944878654
15	sensaur	2546.032894148336
16	masutech16	2528.5374260801123
17	4bungi	2494.0065403765484
18	kotamanegi	2482.7133465863335
19	neterukun	2424.7261564501896
20	omochana2	2418.648760798025
21	to-hutohu	2406.094535375186
22	Taiyo	2390.4175398088323
23	myrmidon	2386.67314936955
24	phocom	2354.456796458615
25	nagitaosu	2339.3430059147936
26	ms5	2270.090472199798
27	Imperi	2267.005569928867
28	sumoru	2262.5253488986073
29	Aquarius	2222.09684395412
30	mkan_0141	2123.3123700430974
31	snuke	2075.826661569425
32	Dente	2054.9433519696677
33	Joe75792433	2054.067297404178
34	E869120	2027.71938286172
35	hdnkt	1829.4512712562635
36	fuppy	1819.3636393834927
37	yamunaku	1787.293470242348
38	rickytheta	1014.1911154205272
39	reck	585.3211376858435
40	iehn	457.104248366013
41	siman	380.2735294117647
42	remin	338.2901709401709
43	peroon	167.49323421676362
44	cielavenir	153.84615384615387
45	unsre	128.0
46	daisyo	102.21153846153845
47	Arakoma	98.46153846153847
48	murayama_px_986	64.94117647058823
49	ymduu	14.222222222222221
