rank	ID	score
1	omu	3297.538701827613
2	takumi152	3238.1448282877604
3	kusano	3184.1137472463097
4	tantal	3135.253148476745
5	fuppy	3082.9820297106153
6	tanzaku	3071.3520087360084
7	rickytheta	3062.4152762798676
8	kimiyuki	3035.856650061353
9	y_kawano	2896.129636802959
10	hitonanode	2859.7596924047766
11	mojashi	2811.7529644307706
12	daisyo	2776.078414826813
13	kotamanegi	2633.662551930419
14	mtsd	2627.881721763444
15	fgwiebfaoish	2614.648920961605
16	gobi	2610.3823736491604
17	iehn	2586.316597747643
18	ekiden	2575.65736417086
19	kenntin	2569.2728749394446
20	31536000	2563.69372606745
21	takoshi	2562.551546320132
22	jacky	2553.9357620081755
23	Taiyo	2549.8433239802034
24	E869120	2540.902814576728
25	tobiuo1990	2518.6784553870916
26	snuke	2518.210259205929
27	masutech16	2515.9550488309
28	neterukun	2514.4600987781528
29	Imperi	2500.3327680973975
30	Dente	2496.53224315771
31	ganariya	2472.2864367460834
32	sumoru	2435.2793017294302
33	riantkb	2428.6353739736232
34	tomerun	2398.18522914381
35	4bungi	2368.9510879287172
36	Jiro_tech15	2353.2175064782614
37	koikuchi	2296.6509453311764
38	to-hutohu	2236.7989637710284
39	qLethon	2212.9760659223816
40	phocom	2211.8332087795243
41	goodbaton	2178.7823293277593
42	ryuk	2147.0359824098527
43	nagitaosu	2125.5766408220607
44	sensaur	1952.2224024414386
45	unsre	1921.9977971924875
46	rigy	1842.8674819880132
47	ichyo	1842.8674819880132
48	Arakoma	1753.3489963015522
49	remin	1747.9500640976617
50	physics0523	1738.0082641913154
51	uchiiii	1531.6550243774934
52	Joe75792433	1429.0162971434447
53	titia	1393.6181977909894
54	omochana2	1359.3559040195544
55	foxgod	1296.1211939615855
56	hdnkt	1258.6428879832852
57	iwashi31	1249.3665742590686
58	yamunaku	1158.131403576369
59	wat_shun	1146.729063655525
60	shindannin	902.295152792897
61	cielavenir	862.040064102564
62	hidekiy	810.214741664964
63	hiro116s	758.0603523542934
64	bowwowforeach	684.5793645243646
65	cyarotomo	639.4315934065935
66	nyanko	611.4834054834055
67	myrmidon	559.3453185513924
68	kryinit	539.3934592200286
69	Kuri174	301.8678756105227
70	nhho	114.28571428571428
71	mkan_0141	70.47977855477856
72	siman	50.10909090909091
73	fujiyama	22.31578947368421
74	mamekin	2.125
