rank	ID	score
1	shr	2793.679272724531
2	tantal	2754.9928764704596
3	fuppy	2748.9401896121312
4	kusano	2645.6548158274686
5	tomerun	2631.535647697801
6	omu	2610.755947860458
7	hitonanode	2603.9411720871267
8	Taiyo	2592.3540822132595
9	Aquarius	2588.7398736562664
10	rickytheta	2556.61820979699
11	iehn	2537.270158102767
12	takumi152	2522.6496142155715
13	tanzaku	2485.9667741030585
14	Inaniwa	2472.4787404497374
15	kotamanegi	2464.1527145160762
16	takoshi	2443.829309018846
17	mojashi	2405.399670088714
18	nhho	2397.2372731042624
19	31536000	2365.5765180473772
20	iwashi31	2360.8909917259416
21	goodbaton	2349.6607892972256
22	ekiden	2346.7473786429487
23	E869120	2346.478293077519
24	gobi	2345.4173324063277
25	jacky	2332.862398841814
26	yamunaku	2325.998820088459
27	cielavenir	2315.008608376823
28	nagitaosu	2307.741395132842
29	remin	2293.5301695916387
30	fgwiebfaoish	2281.8126238400214
31	masutech16	2278.239086730975
32	hiro116s	2277.0911917234494
33	snuke	2270.88529459119
34	fmhr	2264.774942680601
35	ganariya	2241.795277914153
36	riantkb	2239.5361544429566
37	mtsd	2239.1814584917765
38	kenntin	2219.7104057633474
39	to-hutohu	2163.2845739648237
40	unsre	2139.428604190448
41	tobiuo1990	2114.7782184930925
42	Tlapesium	2102.159274298837
43	ichyo	2094.3357448870725
44	mkan_0141	2079.0462955676508
45	tanakh	2064.8571135761645
46	asdfgh	2064.375716487127
47	ms5	2051.256542718912
48	Jiro_tech15	2051.2179320526625
49	phocom	2040.5974388923676
50	sumoru	2018.4120115673609
51	kimiyuki	1953.6182341413607
52	ryuk	1915.0438846757943
53	tashikani	1870.2836589691092
54	bowwowforeach	1806.9561903446645
55	uchiiii	1791.2576270944194
56	physics0523	1766.3408742599254
57	qLethon	1757.5422801641346
58	4bungi	1607.2403438609354
59	sensaur	1490.231008686076
60	mamekin	1449.6708113118077
61	y_kawano	1355.1145592711384
62	nyanko	1332.3406780999524
63	foxgod	1321.7931752931754
64	HIRO170	1316.0000692171272
65	kuhaku	1309.2222881351154
66	molety	1302.3517611313898
67	titia	1293.3784069069347
68	koikuchi	1274.670439390331
69	hidekiy	1262.5369914789037
70	Joe75792433	1253.6959057022682
71	hdnkt	1128.3524978377336
72	rigy	1095.3696264989958
73	daisyo	790.7234676925931
74	ymduu	763.5944531435363
75	fujiyama	744.666258221522
76	siman	658.7267080745341
77	shindannin	518.1338432218196
78	kcvlex	119.15178571428572
79	wat_shun	109.96711798839459
80	omochana2	11.848484848484848
