rank	ID	score
1	shr	2363.272822349059
2	phocom	2360.7161832679362
3	goodbaton	2318.351350949399
4	omu	2300.2969074940943
5	tomerun	2294.68757204848
6	fuppy	2287.732404118038
7	tanzaku	2278.6947344864825
8	tantal	2272.746860534057
9	rickytheta	2265.993947208984
10	takoshi	2263.664286948065
11	mojashi	2256.260180036805
12	mamekin	2251.1981116277666
13	iwashi31	2249.5257977510014
14	kusano	2237.52974397429
15	takumi152	2220.0811253167476
16	tanakh	2196.010197362287
17	hitonanode	2176.2240991657404
18	Aquarius	2168.474519004761
19	iehn	2161.151168156157
20	yamunaku	2145.3070384856937
21	ekiden	2141.9894526059566
22	Jiro_tech15	2137.840974273743
23	kotamanegi	2123.218768655912
24	sumoru	2122.4451821297816
25	Taiyo	2118.325673488968
26	ichyo	2108.7649506415382
27	E869120	2082.447143850423
28	gobi	2069.2071634247886
29	sensaur	2059.8752668656393
30	mtsd	2055.7870570881587
31	fgwiebfaoish	2045.8944558145174
32	ganariya	2040.848396542696
33	titia	2031.475304896062
34	nagitaosu	2030.4621598524316
35	cielavenir	2019.6316833293758
36	tashikani	2018.427670147544
37	riantkb	2016.6505205584208
38	fmhr	2003.7580160791672
39	31536000	1999.9062999837556
40	hiro116s	1964.2408875334304
41	nhho	1961.8309012174072
42	daisyo	1956.5470925238799
43	to-hutohu	1926.0486458886676
44	kimiyuki	1925.4435227790905
45	mkan_0141	1921.6008453416382
46	Inaniwa	1893.0221358761698
47	y_kawano	1881.484518586292
48	koikuchi	1870.8038606603732
49	unsre	1860.8844399573247
50	Kuri174	1860.7329956559327
51	wat_shun	1854.0679451886801
52	Arakoma	1848.0177827984978
53	ms5	1837.9008176614718
54	qLethon	1826.7128312260318
55	tobiuo1990	1826.6282003983952
56	uchiiii	1768.456817452611
57	kenntin	1765.2633302187198
58	ryuk	1730.9727881685717
59	jacky	1727.9923291688942
60	kuhaku	1653.2475776085969
61	Joe75792433	1645.0386972178976
62	molety	1623.2647029948128
63	hidekiy	1592.377192321524
64	physics0523	1575.125129114378
65	siman	1547.1681339759984
66	4bungi	1504.106666642641
67	Tlapesium	1471.873496272482
68	bowwowforeach	1445.1505951674783
69	uwi	1154.4331146474744
70	hdnkt	1144.54877716838
71	fujiyama	1032.9757753098322
72	ymduu	559.9279373863396
73	asdfgh	464.4710321915933
74	nyanko	334.39414991915
75	remin	197.99878419452887
76	kcvlex	173.57931216931215
77	rigy	54.22222222222222
